Sample	ValleyStart	ValleyEnd	FirstMinPosition	MinValue	group_id
WATDE0627	16456	16492	16465	17.0	4219
WATDE0808	16456	16492	16465	17.0	4219
WATDE0828	16456	16492	16465	17.0	4219
WATDE0979	16456	16492	16465	17.0	4219
CRR242189	16456	16493	16466	16.0	4219
Paozimai_CRR062163	16456	16493	16466	16.0	4219
SRR22993466	16456	16493	16466	16.0	4219
CRR290372	16456	16494	16467	15.0	4219
91S35	16456	16498	16480	11.0	4218
TA1457	16456	16500	16471	11.0	4218
SRR13358721	16456	16509	16482	0.0	4220
SRR13358731	16456	16509	16482	0.0	4220
IG83471	16457	16488	16465	22.0	4223
TA1432	16457	16488	16461	22.0	4223
WATDE0448	16457	16489	16465	21.0	4223
WATDE0950	16457	16489	16462	21.0	4223
Cimcog26	16457	16492	16465	18.0	4224
CRR290076	16457	16492	16465	18.0	4224
CRR290136	16457	16492	16465	18.0	4224
CRR290340	16457	16492	16465	18.0	4224
CRR290377	16457	16492	16465	18.0	4224
CWI86372	16457	16492	16465	18.0	4224
IND-L1	16457	16492	16465	18.0	4224
JiaHM	16457	16492	16465	18.0	4224
Slejpner	16457	16492	16465	18.0	4224
TA1413	16457	16492	16465	18.0	4224
WATDE0930	16457	16492	16465	18.0	4224
Bounty	16457	16493	16466	17.0	4224
CWI85902	16457	16493	16466	17.0	4224
SRR33393263	16457	16493	16466	17.0	4224
SRR33393272	16457	16493	16466	17.0	4224
TA76	16457	16493	16466	17.0	4224
SRR13358688	16457	16494	16467	16.0	4224
SRR13358667	16457	16495	16480	15.0	4224
WATDE0394	16458	16487	16460	24.0	4223
WATDE1060	16458	16487	16460	24.0	4223
WATDE0028	16458	16488	16461	23.0	4223
C34_SRR7478317	16458	16489	16462	22.0	4223
Calif	16458	16491	16465	20.0	4223
CRR290204	16458	16491	16465	20.0	4223
WATDE0704	16458	16491	16465	20.0	4223
WATDE0811	16458	16491	16467	20.0	4223
BMZ	16458	16492	16465	19.0	4224
CRR289979	16458	16492	16465	19.0	4224
Crusoe	16458	16492	16465	19.0	4224
HotRod	16458	16492	16465	19.0	4224
Jiangdongmen_CRR062107	16458	16492	16465	19.0	4224
Legend	16458	16492	16465	19.0	4224
PRT-L1	16458	16492	16465	19.0	4224
SRR33393277	16458	16492	16465	19.0	4224
SRR33779369	16458	16492	16465	19.0	4224
WATDE0005	16458	16492	16465	19.0	4224
WATDE0382	16458	16492	16465	19.0	4224
WATDE0433	16458	16492	16465	19.0	4224
WATDE0533	16458	16492	16465	19.0	4224
WATDE0821	16458	16492	16465	19.0	4224
WATDE0939	16458	16492	16465	19.0	4224
CRR289944	16458	16493	16466	18.0	4224
CRR289994	16458	16493	16466	18.0	4224
CRR290386	16458	16493	16466	18.0	4224
SRR22993468	16458	16493	16466	18.0	4224
SRR33613733	16458	16493	16466	18.0	4224
WATDE0519	16458	16493	16466	18.0	4224
C306	16458	16495	16468	16.0	4224
XFS	16458	16508	16481	3.0	4220
WATDE0428	16459	16489	16465	23.0	4223
Shiluan02-1_CRR062137	16459	16490	16466	22.0	4223
WATDE0527	16459	16490	16465	22.0	4223
CampRemy	16459	16492	16465	20.0	4224
CRR290065	16459	16492	16465	20.0	4224
CWI14635	16459	16492	16465	20.0	4224
Laogaidaqingmang_CRR062154	16459	16492	16465	20.0	4224
Reedling	16459	16492	16465	20.0	4224
Shijiazhuang8_CRR062153	16459	16492	16465	20.0	4224
WATDE0423	16459	16492	16465	20.0	4224
CRR290045	16459	16493	16467	19.0	4224
CRR290301	16459	16493	16466	19.0	4224
DXHKYM	16459	16493	16466	19.0	4224
SRR33779366	16459	16493	16466	19.0	4224
SRR13358693	16459	16494	16467	18.0	4224
CRR061690	16460	16492	16465	21.0	4224
CRR289959	16460	16492	16465	21.0	4224
CRR289972	16460	16492	16465	21.0	4224
CRR290190	16460	16492	16465	21.0	4224
CRR290258	16460	16492	16465	21.0	4224
CRR290329	16460	16492	16465	21.0	4224
JCYLYL	16460	16492	16465	21.0	4224
Jinmai10_CRR062177	16460	16492	16465	21.0	4224
TA1194	16460	16492	16465	21.0	4224
WATDE0109	16460	16492	16465	21.0	4224
WATDE0386	16460	16492	16465	21.0	4224
WATDE0652	16460	16492	16465	21.0	4224
Zaoxiaomai_CRR062162	16460	16492	16465	21.0	4224
SRR14251455	16460	16493	16466	20.0	4224
WATDE0025	16460	16493	16466	20.0	4224
SRR14251469	16460	16505	16478	12.0	4226
SRR13358675	16460	16508	16481	5.0	4226
WATDE0151	16461	16484	16465	22.0	4222
CRR290253	16461	16486	16465	22.0	4223
WATDE0127	16461	16489	16465	22.0	4223
CRR289914	16461	16492	16465	22.0	4224
CRR290087	16461	16492	16465	22.0	4224
CRR290090	16461	16492	16465	22.0	4224
CRR290237	16461	16492	16465	22.0	4224
CWI57818	16461	16492	16465	22.0	4224
SRR33613741	16461	16492	16465	22.0	4224
WATDE0047	16461	16492	16465	22.0	4224
WATDE0232	16461	16492	16465	22.0	4224
WATDE0436	16461	16492	16465	22.0	4224
WATDE0440	16461	16492	16465	22.0	4224
WATDE0615	16461	16492	16465	22.0	4224
WATDE0965	16461	16492	16465	22.0	4224
WATDE1029	16461	16492	16465	22.0	4224
WATDE1062	16461	16492	16465	22.0	4224
CRR290277	16461	16493	16466	21.0	4224
DW_LR_PI_70728	16461	16493	16466	21.0	4224
KS060476M-6	16461	16493	16466	21.0	4224
WATDE0989	16461	16493	16466	21.0	4224
SRR33695033	16461	16505	16478	9.0	4226
TA11252	16462	16479	16466	22.0	4225
TA1181	16462	16479	16465	23.0	4225
WATDE0036	16462	16480	16465	23.0	4225
Sportsman	16462	16484	16465	23.0	4222
WATDE0817	16462	16485	16465	23.0	4222
PH82-2-2_CRR062180	16462	16486	16465	23.0	4223
CRR289973	16462	16491	16465	23.0	4223
Cimcog32	16462	16492	16465	23.0	4224
SRR14251460	16462	16492	16465	23.0	4224
SRR18289622	16462	16492	16465	23.0	4224
WATDE0091	16462	16492	16465	23.0	4224
WATDE0354	16462	16492	16465	23.0	4224
WATDE0749	16462	16492	16465	23.0	4224
CRR290286	16462	16493	16466	22.0	4224
SRR25000424	16462	16493	16474	22.0	4224
SRR33613731	16462	16493	16466	22.0	4224
WATDE0865	16462	16493	16467	22.0	4224
IC296443	16462	16494	16467	21.0	4224
SRR33480679	16462	16494	16467	21.0	4224
SRR33779381	16462	16497	16480	18.0	4224
CRR290354	16462	16498	16478	17.0	4224
SRR33393259	16462	16502	16475	13.0	4224
SRR13358709	16462	16508	16481	8.0	4226
SRR33779365	16462	16508	16481	10.0	4226
TRI474	16462	16509	16482	6.0	4226
CRR290308	16463	16478	16465	24.0	4225
CRR289971	16463	16479	16466	23.0	4225
CRR290128	16463	16479	16465	24.0	4225
SRR33480670	16463	16479	16466	23.0	4225
TA11144	16463	16480	16466	23.0	4225
CWI101822	16463	16484	16465	24.0	4222
WATDE0830	16463	16484	16465	24.0	4222
IG108733	16463	16485	16465	24.0	4222
WATDE0345	16463	16485	16465	24.0	4222
CWI3021	16463	16489	16465	24.0	4223
CRR061687	16463	16491	16466	23.0	4223
WATDE0775	16463	16491	16466	23.0	4223
CRR061691	16463	16492	16465	24.0	4224
CRR289940	16463	16492	16465	24.0	4224
CRR290006	16463	16492	16465	24.0	4224
CRR290092	16463	16492	16465	24.0	4224
CRR290133	16463	16492	16465	24.0	4224
CRR290332	16463	16492	16465	24.0	4224
SRR33480672	16463	16492	16465	24.0	4224
Tremie	16463	16492	16465	24.0	4224
WATDE0603	16463	16492	16465	24.0	4224
WATDE0955	16463	16492	16465	24.0	4224
WATDE0997	16463	16492	16465	24.0	4224
CRR290349	16463	16493	16466	23.0	4224
SRR14251451	16463	16493	16466	23.0	4224
TA1041	16463	16493	16466	23.0	4224
WATDE0747	16463	16493	16466	23.0	4224
CRR289922	16463	16494	16468	21.0	4224
SRR33613716	16463	16494	16467	22.0	4224
SRR13358706	16463	16500	16473	16.0	4227
SRR13358678	16463	16508	16481	8.0	4226
SXM4H	16463	16508	16481	8.0	4226
DEW_PI_168677	16464	16479	16466	24.0	4225
WATDE0713	16464	16484	16466	24.0	4222
CRR290294	16464	16493	16466	24.0	4224
CRR290315	16464	16493	16466	24.0	4224
CWI85241	16464	16493	16466	24.0	4224
Gabo	16464	16493	16466	24.0	4224
WATDE0754	16464	16493	16466	24.0	4224
CRR290207	16464	16502	16475	17.0	4227
SRR13358686	16464	16508	16481	9.0	4226
WATDE0422	16465	16494	16467	24.0	4224
SRR33779383	16465	16502	16475	16.0	4227
TJK-L1	16466	16503	16476	16.0	4227
SRR13358696	16466	16508	16481	11.0	4226
TRI28863	16466	16508	16481	11.0	4226
C15_SRR7478257	16467	16496	16469	24.0	4224
CRR290378	16467	16502	16475	18.0	4227
BIH-L1	16467	16505	16478	15.0	4227
CRR290163	16467	16505	16478	15.0	4227
SRR33393275	16467	16505	16478	15.0	4227
CRR290326	16467	16507	16480	13.0	4227
PBW343	16467	16510	16483	10.0	4226
SRR13358732	16467	16510	16483	10.0	4226
PI168681	16468	16502	16475	19.0	4227
SRR13358748	16468	16505	16478	16.0	4228
SRR33613754	16468	16505	16478	16.0	4228
SRR33779387	16468	16507	16480	14.0	4228
SRR13358653	16468	16508	16481	13.0	4228
svevov4	16468	16508	16481	13.0	4228
SRR13358738	16468	16509	16482	12.0	4228
IRN-L2	16469	16498	16471	24.0	4229
WATDE0453	16469	16499	16474	21.0	4229
BRA-L1	16469	16502	16475	20.0	4229
CRR242195	16469	16502	16475	20.0	4229
PAK-L1	16469	16502	16475	20.0	4229
SRR13358652	16469	16502	16475	20.0	4229
AAC-Elevate	16469	16505	16478	17.0	4229
HM_1	16469	16505	16478	17.0	4229
JM8H	16469	16505	16478	17.0	4229
QCM	16469	16505	16478	17.0	4229
UZB-C1	16469	16505	16478	17.0	4229
SRB-L1	16469	16506	16479	16.0	4228
TUR-L1	16469	16506	16479	16.0	4228
GYWLL	16469	16507	16480	15.0	4228
SRR13358708	16469	16508	16481	14.0	4228
CWI26547	16470	16499	16474	22.0	4229
WATDE0620	16470	16504	16477	19.0	4229
CWI8855	16470	16505	16478	18.0	4229
RUS-L1	16470	16505	16478	18.0	4229
URY-L1	16470	16507	16480	16.0	4228
SRR15681648	16471	16505	16478	19.0	4229
TUR-L2	16471	16505	16478	19.0	4229
ZP	16471	16505	16478	19.0	4229
JinHM	16471	16507	16480	17.0	4228
CWI56073	16472	16505	16478	20.0	4229
SRR13358746	16472	16506	16479	19.0	4228
CRR290390	16473	16497	16475	24.0	4229
SRR15681641	16473	16498	16475	24.0	4229
YZM	16473	16507	16480	19.0	4228
CRR290387	16473	16508	16481	18.0	4228
TUR-L3	16474	16500	16478	22.0	4229
SRR15681647	16478	16509	16482	22.0	4228
SRR13358712	16479	16498	16482	23.0	4229
SRR33695029	16524	16621	16550	0.0	4236
HS240	16524	16627	16564	0.0	4236
DWR16KEERTHI	16526	16626	16552	0.0	4236
SharbatiVKSK00111B	16529	16626	16555	0.0	4236
SRR33613746	16529	16626	16557	0.0	4236
SRR33695008	16531	16628	16557	0.0	4238
SRR33779388	16532	16626	16558	0.0	4238
Narmada4	16533	16626	16559	0.0	4238
TA11188	16534	16626	16560	0.0	4238
GW322	16535	16626	16561	0.0	4238
UP262	16535	16626	16561	0.0	4238
WH147	16535	16626	16561	0.0	4238
julius	16536	16626	16563	0.0	4252
SRR33480691	16536	16626	16562	0.0	4252
IC138560	16537	16574	16547	16.0	4241
TA11143	16537	16575	16548	15.0	4241
SRR33695025	16537	16578	16551	12.0	4241
CRR242202	16537	16579	16552	11.0	4251
SRR13358689	16537	16582	16555	8.0	4251
Almus	16537	16590	16563	0.0	4242
Cimcog53	16537	16590	16563	0.0	4242
CRR061702	16537	16590	16563	0.0	4242
CRR289920	16537	16590	16563	0.0	4242
CRR289938	16537	16590	16563	0.0	4242
CRR290030	16537	16590	16563	0.0	4242
CRR290050	16537	16590	16563	0.0	4242
CRR290199	16537	16590	16563	0.0	4242
CRR290209	16537	16590	16563	0.0	4242
CRR290220	16537	16590	16563	0.0	4242
CRR290300	16537	16590	16563	0.0	4242
CRR290336	16537	16590	16563	0.0	4242
IC128159	16537	16590	16563	0.0	4242
norin61	16537	16590	16563	0.0	4242
Scipion	16537	16590	16563	0.0	4242
SRR13358664	16537	16590	16563	0.0	4242
SRR13358675	16537	16590	16563	0.0	4242
SRR13358678	16537	16590	16563	0.0	4242
SRR13358681	16537	16590	16563	0.0	4242
SRR13358697	16537	16590	16563	0.0	4242
SRR13358707	16537	16590	16563	4.0	4242
SRR13358713	16537	16590	16563	0.0	4242
SRR13358716	16537	16590	16563	0.0	4242
SRR13358719	16537	16590	16563	0.0	4242
SRR13358729	16537	16590	16563	0.0	4242
SRR13358756	16537	16590	16563	0.0	4242
SRR15681651	16537	16590	16563	0.0	4242
SRR16925451	16537	16590	16563	0.0	4242
SRR33480654	16537	16590	16563	0.0	4242
SRR33613722	16537	16590	16563	0.0	4242
SRR33613726	16537	16590	16563	0.0	4242
SRR33695012	16537	16590	16563	0.0	4242
SRR33695014	16537	16590	16563	0.0	4242
TA1028	16537	16590	16563	0.0	4242
TA1032	16537	16590	16563	0.0	4242
TA1033	16537	16590	16563	0.0	4242
TA1034	16537	16590	16563	0.0	4242
TA1035	16537	16590	16563	0.0	4242
TA1049	16537	16590	16563	0.0	4242
TA1050	16537	16590	16563	0.0	4242
TA1054	16537	16590	16563	0.0	4242
TA1059	16537	16590	16563	0.0	4242
TA1077	16537	16590	16563	0.0	4242
TA1112	16537	16590	16563	0.0	4242
TA11141	16537	16590	16563	0.0	4242
TA11152	16537	16590	16563	3.0	4242
TA11153	16537	16590	16563	0.0	4242
TA11162	16537	16590	16563	0.0	4242
TA11163	16537	16590	16563	0.0	4242
TA11176	16537	16590	16563	0.0	4242
TA11182	16537	16590	16563	0.0	4242
TA11187	16537	16590	16563	0.0	4242
TA11193	16537	16590	16563	0.0	4242
TA1119	16537	16590	16563	0.0	4242
TA11219	16537	16590	16563	0.0	4242
TA11225	16537	16590	16563	0.0	4242
TA11230	16537	16590	16563	0.0	4242
TA11233	16537	16590	16563	0.0	4242
TA11238	16537	16590	16563	0.0	4242
TA11254	16537	16590	16563	0.0	4242
TA113	16537	16590	16563	0.0	4242
TA1173	16537	16590	16563	0.0	4242
TA1195	16537	16590	16563	0.0	4242
TA127	16537	16590	16563	4.0	4242
TA1381	16537	16590	16563	0.0	4242
TA1383	16537	16590	16563	0.0	4242
TA1386	16537	16590	16563	0.0	4242
TA1409	16537	16590	16563	0.0	4242
TA1438	16537	16590	16563	0.0	4242
TA1445	16537	16590	16563	0.0	4242
TA1449	16537	16590	16563	0.0	4242
TA1470	16537	16590	16563	0.0	4242
TA1473	16537	16590	16563	0.0	4242
TA52	16537	16590	16563	0.0	4242
TA60	16537	16590	16563	0.0	4242
TA61	16537	16590	16563	0.0	4242
TA62	16537	16590	16563	0.0	4242
TA993	16537	16590	16563	0.0	4242
tibeticum	16537	16590	16563	0.0	4242
W8_SRR7478274	16537	16590	16563	0.0	4242
WATDE0429	16537	16590	16563	0.0	4242
WATDE0843	16537	16590	16563	0.0	4242
CRR290227	16537	16591	16563	0.0	4242
CRR290330	16537	16591	16563	0.0	4242
SRR33613715	16537	16592	16563	0.0	4243
SRR33480669	16537	16593	16562	1.0	4243
TA1042	16537	16594	16563	0.0	4243
CRR290117	16537	16597	16563	0.0	4243
CRR290279	16537	16597	16563	0.0	4243
CRR290312	16537	16597	16563	0.0	4243
CRR290358	16537	16597	16563	0.0	4243
IRQ-L4	16537	16597	16563	0.0	4243
ITA-C1	16537	16597	16563	0.0	4243
SRR13358696	16537	16597	16563	0.0	4243
SRR25000424	16537	16597	16563	0.0	4243
SRR33393244	16537	16597	16563	0.0	4243
SRR33393285	16537	16597	16563	0.0	4243
SRR33695042	16537	16597	16563	0.0	4243
SRR33779387	16537	16597	16563	0.0	4243
TA1045	16537	16597	16563	0.0	4243
TA11216	16537	16597	16563	0.0	4243
TA131	16537	16597	16563	0.0	4243
jagger	16537	16598	16563	0.0	4244
SRR33393264	16537	16598	16563	0.0	4244
SRR33613725	16537	16598	16563	0.0	4244
SRR33695041	16537	16598	16563	0.0	4244
SRR33779386	16537	16598	16563	0.0	4244
TA11183	16537	16598	16563	0.0	4244
SRR33393247	16537	16601	16563	0.0	4244
HD2009ARJUN	16537	16602	16563	0.0	4244
CRR290286	16537	16603	16563	0.0	4244
SRR33393261	16537	16621	16563	0.0	4252
87S10	16537	16626	16563	0.0	4252
BANSI224	16537	16626	16563	0.0	4252
cadenza	16537	16626	16563	0.0	4252
CRR289931	16537	16626	16563	0.0	4252
CRR290114	16537	16626	16563	0.0	4252
CRR290216	16537	16626	16563	0.0	4252
CRR290310	16537	16626	16563	0.0	4252
CRR290326	16537	16626	16563	0.0	4252
CRR290329	16537	16626	16563	0.0	4252
CRR290331	16537	16626	16563	0.0	4252
CRR290375	16537	16626	16563	0.0	4252
DWR162	16537	16626	16563	0.0	4252
DWR225	16537	16626	16563	0.0	4252
Hindi62	16537	16626	16563	0.0	4252
Jhusia	16537	16626	16563	0.0	4252
KharchiaLalGehun	16537	16626	16563	0.0	4252
LALBAHADUR	16537	16626	16563	0.0	4252
LGM165	16537	16626	16563	0.0	4252
LOK1	16537	16626	16563	0.0	4252
MONDHYA	16537	16626	16563	0.0	4252
Mundia	16537	16626	16563	0.0	4252
NP4	16537	16626	16563	0.0	4252
PI221419	16537	16626	16563	0.0	4252
PI367201	16537	16626	16563	0.0	4252
robigus	16537	16626	16563	0.0	4252
SRR33393248	16537	16626	16563	0.0	4252
SRR33393250	16537	16626	16563	0.0	4252
SRR33393253	16537	16626	16563	0.0	4252
SRR33393254	16537	16626	16563	0.0	4252
SRR33393257	16537	16626	16563	0.0	4252
SRR33393260	16537	16626	16563	0.0	4252
SRR33393265	16537	16626	16563	0.0	4252
SRR33393266	16537	16626	16563	0.0	4252
SRR33393279	16537	16626	16563	0.0	4252
SRR33393280	16537	16626	16563	0.0	4252
SRR33393287	16537	16626	16563	0.0	4252
SRR33480656	16537	16626	16563	0.0	4252
SRR33480659	16537	16626	16563	0.0	4252
SRR33480665	16537	16626	16563	0.0	4252
SRR33480666	16537	16626	16563	0.0	4252
SRR33480684	16537	16626	16563	0.0	4252
SRR33480685	16537	16626	16563	0.0	4252
SRR33480688	16537	16626	16563	0.0	4252
SRR33613713	16537	16626	16563	0.0	4252
SRR33613728	16537	16626	16563	0.0	4252
SRR33613731	16537	16626	16563	0.0	4252
SRR33613732	16537	16626	16563	0.0	4252
SRR33613733	16537	16626	16563	0.0	4252
SRR33613747	16537	16626	16563	0.0	4252
SRR33613749	16537	16626	16563	0.0	4252
SRR33613752	16537	16626	16563	0.0	4252
SRR33613756	16537	16626	16563	0.0	4252
SRR33695001	16537	16626	16563	0.0	4252
SRR33695031	16537	16626	16563	0.0	4252
SRR33695037	16537	16626	16563	0.0	4252
SRR33779364	16537	16626	16563	0.0	4252
SRR33779365	16537	16626	16563	0.0	4252
SRR33779367	16537	16626	16563	0.0	4252
SRR33779368	16537	16626	16563	0.0	4252
SRR33779369	16537	16626	16563	0.0	4252
SRR33779370	16537	16626	16563	0.0	4252
SRR33779372	16537	16626	16563	0.0	4252
SRR33779373	16537	16626	16563	0.0	4252
SRR33779378	16537	16626	16563	0.0	4252
SRR33779383	16537	16626	16563	0.0	4252
stanley	16537	16626	16563	0.0	4252
symattis	16537	16626	16563	0.0	4252
TA1030	16537	16626	16563	0.0	4252
TA11161	16537	16626	16563	0.0	4252
TA11184	16537	16626	16563	0.0	4252
TA11190	16537	16626	16563	0.0	4252
TA11202	16537	16626	16563	0.0	4252
TA11209	16537	16626	16563	0.0	4252
TA1158	16537	16626	16563	0.0	4252
TA119	16537	16626	16563	0.0	4252
TA132	16537	16626	16563	0.0	4252
TA133	16537	16626	16563	0.0	4252
TA56	16537	16626	16563	0.0	4252
TRI474	16537	16626	16563	0.0	4252
WATDE0151	16537	16626	16563	0.0	4252
WEW_PI_656869	16537	16626	16563	0.0	4252
WEW_PI_656872	16537	16626	16563	0.0	4252
Y154_CRR649839_AEL	16537	16626	16563	0.0	4252
Y2032_CRR649843_ASP	16537	16626	16563	0.0	4252
Y2180_CRR649840_AEB	16537	16626	16563	0.0	4252
Y437_CRR649841_ASH	16537	16626	16563	0.0	4252
Y445_CRR649842_ASE	16537	16626	16563	0.0	4252
CRR1664022	16537	16627	16563	0.0	4252
SRR33393245	16537	16627	16563	0.0	4252
SRR33393276	16537	16628	16563	0.0	4252
SRR33480667	16537	16628	16563	0.0	4252
SRR33480671	16537	16628	16563	0.0	4252
SRR33613738	16537	16628	16563	0.0	4252
SRR33695040	16537	16628	16563	0.0	4252
SRR33480653	16537	16629	16563	0.0	4252
SRR33613748	16537	16629	16563	0.0	4252
SRR33779384	16537	16630	16563	0.0	4252
SRR33613753	16537	16804	16563	0.0	4253
SRR33694999	16537	16805	16563	0.0	4253
SRR33695030	16537	16805	16563	0.0	4253
SRR33695038	16537	16805	16563	0.0	4253
SRR33695039	16537	16805	16563	0.0	4253
SRR33779392	16537	16806	16563	0.0	4253
SRR33695000	16537	16807	16563	0.0	4253
SRR33695003	16537	16807	16563	0.0	4253
SRR33695032	16537	16807	16563	0.0	4253
SRR33695035	16537	16807	16563	0.0	4253
K7903HALNA	16537	16809	16563	0.0	4253
SONALIKA	16537	16809	16563	0.0	4253
SRR33613729	16537	16809	16563	0.0	4253
35S27	16538	16590	16563	1.0	4254
CRR290155	16538	16590	16563	1.0	4254
CRR290170	16538	16590	16563	1.0	4254
CRR290384	16538	16590	16563	1.0	4254
SRR15681648	16538	16590	16563	1.0	4254
TA10667	16538	16590	16563	1.0	4254
TA11232	16538	16590	16563	1.0	4254
TA1402	16538	16590	16563	1.0	4254
TA1425	16538	16590	16563	1.0	4254
AO90	16538	16626	16564	0.0	4252
Catamaran	16538	16626	16563	1.0	4252
CRR290322	16538	16626	16563	1.0	4252
CRR290397	16538	16626	16563	1.0	4252
SRR33613721	16538	16626	16564	0.0	4252
SRR33613739	16538	16626	16563	1.0	4252
SRR33613744	16538	16626	16564	0.0	4252
SRR33779389	16538	16626	16563	1.0	4252
C1_SRR7478249	16539	16590	16563	2.0	4254
SRR15681636	16539	16590	16563	4.0	4254
TA1398	16539	16590	16563	2.0	4254
SRR13358704	16539	16592	16563	2.0	4255
SRR33480694	16539	16597	16565	0.0	4255
CRR290007	16539	16626	16563	2.0	4252
CRR290183	16539	16626	16563	2.0	4252
CRR290400	16539	16626	16565	0.0	4252
CRR290408	16539	16626	16563	2.0	4252
NBPGR12	16540	16590	16563	3.0	4254
TA1037	16540	16590	16563	3.0	4254
WATDE0445	16540	16590	16563	3.0	4254
SRR33393274	16540	16597	16566	0.0	4255
CRR290320	16540	16626	16563	3.0	4252
SRR33393267	16540	16626	16566	0.0	4252
SRR33393273	16540	16626	16566	0.0	4252
SRR33480663	16540	16626	16563	3.0	4252
CRR289958	16541	16576	16549	18.0	4241
SRR33613714	16541	16584	16557	10.0	4251
CRR290133	16541	16590	16563	4.0	4254
CRR290327	16541	16590	16563	4.0	4254
CRR290385	16541	16590	16563	4.0	4254
Kontrast	16541	16590	16563	4.0	4254
SRR13358676	16541	16590	16563	4.0	4254
SRR13358714	16541	16590	16563	4.0	4254
SRR14251450	16541	16590	16563	4.0	4254
WATDE0441	16541	16590	16563	4.0	4254
WATDE0905	16541	16590	16563	4.0	4254
CRR290281	16541	16591	16563	4.0	4254
TA1143	16541	16597	16567	0.0	4255
SRR33480675	16541	16598	16567	0.0	4255
CRR290272	16541	16602	16567	0.0	4256
CRR290182	16541	16626	16563	4.0	4252
CRR290254	16541	16626	16563	4.0	4252
CRR290278	16541	16626	16563	4.0	4252
CRR290406	16541	16626	16563	4.0	4252
PI168682	16541	16626	16567	0.0	4252
SRR33393283	16541	16626	16563	4.0	4252
SRR33695017	16541	16626	16563	4.0	4252
SRR33695024	16541	16626	16563	4.0	4252
TA1379	16541	16626	16567	0.0	4252
SRR33695033	16541	16805	16567	0.0	4253
WEW_PI_478738	16542	16579	16552	16.0	4257
CRR290181	16542	16580	16553	15.0	4257
CRR289926	16542	16590	16563	5.0	4254
CRR290317	16542	16590	16563	5.0	4254
TA110	16542	16590	16563	5.0	4254
CRR290055	16542	16626	16568	0.0	4258
CRR290139	16542	16626	16563	5.0	4258
Rendezvous	16542	16626	16563	5.0	4258
SRR33480681	16542	16626	16568	0.0	4258
CRR290150	16543	16583	16556	13.0	4251
CRR289985	16543	16590	16563	6.0	4254
CRR290159	16543	16590	16563	6.0	4254
CRR290245	16543	16590	16563	6.0	4254
CRR290283	16543	16590	16563	6.0	4254
TA1175	16543	16590	16563	6.0	4254
TA1428	16543	16590	16563	6.0	4254
WATDE0202	16543	16590	16563	6.0	4254
CRR289913	16543	16597	16569	0.0	4255
CRR290205	16543	16597	16569	0.0	4255
CRR290194	16543	16626	16599	5.0	4258
SRR33393271	16543	16626	16569	0.0	4258
SRR33480693	16543	16626	16599	5.0	4258
SRR33779376	16543	16626	16569	0.0	4258
TA121	16543	16626	16569	0.0	4258
SRR33695019	16543	16805	16569	0.0	4259
HW741	16543	16807	16569	0.0	4259
JinHM	16544	16583	16556	14.0	4251
CRR290012	16544	16590	16563	7.0	4260
CRR290077	16544	16590	16563	7.0	4260
SRR13358665	16544	16590	16563	7.0	4260
SRR33613743	16544	16590	16563	7.0	4260
SRR33695010	16544	16590	16563	7.0	4260
TA1040	16544	16590	16563	7.0	4260
TA109	16544	16590	16563	7.0	4260
TA1122	16544	16590	16563	7.0	4260
TA1404	16544	16590	16563	7.0	4260
WEW_PI_470980	16544	16590	16563	7.0	4260
CRR289942	16544	16626	16563	7.0	4258
CRR290315	16544	16626	16570	0.0	4258
SRR33393251	16544	16626	16570	0.0	4258
CRR290160	16545	16583	16556	15.0	4251
