Sample	ValleyStart	ValleyEnd	FirstMinPosition	MinValue	group_id
W6_SRR7478272	12009	12062	12035	0.0	4763
WEW_Haifa_G25	12009	12062	12035	0.0	4763
WEW_PI_478723	12009	12062	12035	0.0	4763
C14_SRR7478295	12010	12048	12021	15.0	4769
CRR242193	12011	12064	12037	0.0	4763
CRR242196	12011	12064	12037	0.0	4763
DW_LR_CItr_1594	12011	12064	12037	0.0	4763
DW_LR_CItr_3117	12011	12064	12037	0.0	4763
DW_LR_CItr_8163	12011	12064	12037	0.0	4763
DW_LR_PI_113964	12011	12064	12037	0.0	4763
DW_LR_PI_24481	12011	12064	12037	0.0	4763
DW_LR_PI_342645	12011	12064	12037	0.0	4763
DW_LR_PI_46766	12011	12064	12037	0.0	4763
DW_LR_Sabil_1	12011	12064	12037	0.0	4763
DW_LR_Souri	12011	12064	12037	0.0	4763
DW_LR_Vatan	12011	12064	12037	0.0	4763
Goldenball	12011	12064	12037	0.0	4763
RABD_93_40	12011	12064	12037	0.0	4763
SRR13358675	12011	12064	12037	0.0	4763
SRR13358686	12011	12064	12037	0.0	4763
SRR13358718	12011	12064	12037	0.0	4763
SRR13358722	12011	12064	12037	0.0	4763
SRR13358726	12011	12064	12037	0.0	4763
SRR13358728	12011	12064	12037	0.0	4763
SRR13358735	12011	12064	12037	0.0	4763
SRR13358739	12011	12064	12037	0.0	4763
SRR13358744	12011	12064	12037	0.0	4763
SRR13358747	12011	12064	12037	0.0	4763
SRR15681641	12011	12064	12037	0.0	4763
SRR15681647	12011	12064	12037	0.0	4763
SRR18513264	12011	12064	12037	0.0	4763
svevov4	12011	12064	12037	0.0	4763
svevo	12011	12064	12037	0.0	4763
TA1005	12011	12064	12037	0.0	4763
TA11155	12011	12064	12037	0.0	4763
TA11160	12011	12064	12037	0.0	4763
WATDE0630	12011	12064	12037	0.0	4763
WATDE0631	12011	12064	12037	0.0	4763
WATDE0679	12011	12064	12037	0.0	4763
WATDE0716	12011	12064	12037	0.0	4763
WATDE0737	12011	12064	12037	0.0	4763
WATDE0804	12011	12064	12037	0.0	4763
WATDE0864	12011	12064	12037	0.0	4763
WATDE0890	12011	12064	12037	0.0	4763
WATDE0892	12011	12064	12037	0.0	4763
DS26	12011	12067	12037	0.0	4763
C8_SRR7478300	12012	12051	12024	14.0	4769
TA11233	12013	12052	12025	14.0	4769
WEW_PI_487257	12013	12053	12026	13.0	4769
SRR33695010	12014	12057	12030	10.0	4763
DEW_PI_113961	12016	12048	12021	21.0	4769
CS25	12024	12077	12050	0.0	4777
G305	12024	12077	12050	0.0	4777
SRR13358672	12024	12077	12050	0.0	4777
SRR15681642	12024	12077	12050	0.0	4777
SRR15681651	12024	12077	12050	0.0	4777
TA1007	12024	12077	12050	0.0	4777
TA1026	12024	12077	12050	0.0	4777
TA1058	12024	12077	12050	0.0	4777
TA1059	12024	12077	12050	0.0	4777
TA109	12024	12077	12050	0.0	4777
TA1108	12024	12077	12050	0.0	4777
TA11158	12024	12077	12050	0.0	4777
TA11159	12024	12077	12050	0.0	4777
TA11179	12024	12077	12050	0.0	4777
TA111	12024	12077	12050	0.0	4777
TA11208	12024	12077	12050	0.0	4777
TA11212	12024	12077	12050	0.0	4777
TA11213	12024	12077	12050	0.0	4777
TA11214	12024	12077	12050	0.0	4777
TA11217	12024	12077	12050	0.0	4777
TA11218	12024	12077	12050	0.0	4777
TA11221	12024	12077	12050	0.0	4777
TA11224	12024	12077	12050	0.0	4777
TA1122	12024	12077	12050	0.0	4777
TA11238	12024	12077	12050	0.0	4777
TA11240	12024	12077	12050	0.0	4777
TA1471	12024	12077	12050	0.0	4777
TA980	12024	12077	12050	0.0	4777
WEW_PI_467037	12024	12077	12050	0.0	4777
WEW_PI_470980	12024	12077	12050	0.0	4777
WEW_PI_471708	12024	12077	12050	0.0	4777
WEW_PI_471753	12024	12077	12050	0.0	4777
WEW_PI_478713	12024	12077	12050	0.0	4777
WEW_PI_654311	12024	12077	12050	0.0	4777
DEW_PI_94628	12025	12077	12050	1.0	4777
WEW_PI_656869	12070	12297	12096	0.0	4800
WEW_PI_656872	12070	12297	12096	0.0	4800
SRR13358668	12070	12300	12096	0.0	4800
SRR13358680	12070	12300	12096	0.0	4800
SRR13358681	12070	12300	12096	0.0	4800
SRR15681643	12070	12300	12096	0.0	4800
WEW_PI_656867	12070	12300	12096	0.0	4800
WEW_PI_656868	12070	12300	12096	0.0	4800
PI367201	12099	12199	12125	0.0	4823
HD2967	12100	12200	12126	0.0	4823
SRR13358741	12102	12196	12128	0.0	4823
TA11209	12109	12145	12118	17.0	4836
G305	12109	12162	12135	0.0	4833
SRR15681651	12109	12162	12135	0.0	4833
TA1026	12109	12162	12135	0.0	4833
TA11179	12109	12162	12135	0.0	4833
TA1471	12109	12162	12135	0.0	4833
WEW_PI_467037	12109	12162	12135	0.0	4833
WEW_PI_471708	12109	12162	12135	0.0	4833
DEW_PI_193641	12110	12146	12119	17.0	4836
TA11170	12110	12164	12136	0.0	4837
IRQ-L3	12111	12164	12137	0.0	4837
TA11194	12113	12144	12117	22.0	4836
IC111838	12113	12172	12139	0.0	4837
6S3	12114	12168	12140	0.0	4837
SRR13358666	12119	12172	12145	0.0	4841
TA11216	12119	12172	12145	0.0	4841
SRR15681642	12122	12175	12148	0.0	4841
TA1007	12122	12175	12148	0.0	4841
TA11158	12122	12175	12148	0.0	4841
TA11159	12122	12175	12148	0.0	4841
TA111	12122	12175	12148	0.0	4841
TA11212	12122	12175	12148	0.0	4841
TA11213	12122	12175	12148	0.0	4841
W8_SRR7478274	12122	12175	12148	0.0	4841
SRR14251450	12123	12180	12149	0.0	4845
TA11051	12128	12181	12154	0.0	4845
TA11136	12128	12181	12154	0.0	4845
TA11137	12128	12181	12154	0.0	4845
TA11138	12128	12181	12154	0.0	4845
TA11139	12128	12181	12154	0.0	4845
TA11140	12128	12181	12154	0.0	4845
TA11153	12128	12181	12154	0.0	4845
TA11154	12128	12181	12154	0.0	4845
TA11223	12128	12181	12154	0.0	4845
TA11245	12128	12181	12154	0.0	4845
TA11246	12128	12181	12154	0.0	4845
TA11247	12128	12181	12154	0.0	4845
TA1386	12128	12181	12154	0.0	4845
TA993	12128	12181	12154	0.0	4845
78S9	12132	12181	12154	4.0	4845
TA1042	12134	12172	12145	15.0	4847
WEW_IG_109088	12135	12167	12140	21.0	4847
WATDE0521	12135	12176	12149	12.0	4847
SRR13358683	12135	12237	12161	0.0	4849
TA1054	12135	12238	12211	0.0	4849
SRR15208101	12136	12232	12162	0.0	4849
CRR242203	12137	12192	12163	0.0	4851
135S22	12139	12177	12150	15.0	4847
D3_SRR7478291	12139	12196	12165	6.0	4851
SRR14251465	12140	12195	12166	0.0	4855
SRR13358696	12140	12199	12166	0.0	4851
DEW_PI_352363	12142	12193	12166	2.0	4855
MACS6222	12143	12190	12163	6.0	4855
SRR15681637	12143	12196	12169	0.0	4851
WEW_PI_538708	12147	12238	12173	0.0	4857
SRR13358657	12152	12236	12178	0.0	4857
W18_SRR7478310	12152	12236	12178	0.0	4857
WEW_PI_478713	12152	12238	12211	0.0	4857
W6_SRR7478272	12162	12238	12211	0.0	4872
WEW_PI_471620	12162	12238	12211	0.0	4872
TA11174	12164	12238	12190	0.0	4872
TA11240	12164	12238	12190	0.0	4872
WEW_PI_654319	12167	12270	12193	0.0	4875
TA10422	12168	12270	12194	0.0	4875
TA1082	12168	12270	12194	0.0	4875
TA1093	12168	12270	12194	0.0	4875
TA1115	12168	12270	12194	0.0	4875
TA11252	12168	12270	12194	0.0	4875
TA1134	12168	12270	12194	0.0	4875
TA1148	12168	12270	12194	0.0	4875
TA1389	12168	12270	12194	0.0	4875
TA2016	12168	12270	12194	0.0	4875
TA94	12168	12270	12194	0.0	4875
W1_SRR7478278	12168	12270	12194	0.0	4875
WEW_PI_428069	12168	12270	12194	0.0	4875
WEW_TD_023697	12168	12270	12194	0.0	4875
UP262	12180	12258	12206	0.0	4892
HD2189	12185	12227	12200	11.0	4889
SRR13358655	12185	12227	12200	11.0	4889
W20_SRR7478309	12185	12227	12200	11.0	4889
SRR13358676	12185	12229	12202	9.0	4889
TA11204	12185	12235	12208	3.0	4890
CRR061686	12185	12238	12211	0.0	4890
CRR061687	12185	12238	12211	0.0	4890
CRR061693	12185	12238	12211	0.0	4890
CRR061694	12185	12238	12211	0.0	4890
CRR061695	12185	12238	12211	0.0	4890
CRR061696	12185	12238	12211	0.0	4890
CRR061697	12185	12238	12211	0.0	4890
CRR061698	12185	12238	12211	0.0	4890
CRR061699	12185	12238	12211	0.0	4890
CRR061700	12185	12238	12211	0.0	4890
CRR061701	12185	12238	12211	0.0	4890
CRR061702	12185	12238	12211	0.0	4890
CRR061704	12185	12238	12211	0.0	4890
CRR061707	12185	12238	12211	0.0	4890
CRR061708	12185	12238	12211	0.0	4890
CRR061709	12185	12238	12211	0.0	4890
CRR061710	12185	12238	12211	0.0	4890
CRR061711	12185	12238	12211	0.0	4890
CRR061712	12185	12238	12211	0.0	4890
CRR061713	12185	12238	12211	0.0	4890
CRR061714	12185	12238	12211	0.0	4890
CRR061715	12185	12238	12211	0.0	4890
CRR061716	12185	12238	12211	0.0	4890
CRR061717	12185	12238	12211	0.0	4890
SRR11670765	12185	12238	12211	0.0	4890
SRR11670776	12185	12238	12211	0.0	4890
SRR11670787	12185	12238	12211	0.0	4890
SRR11670798	12185	12238	12211	0.0	4890
SRR11670809	12185	12238	12211	0.0	4890
SRR11670820	12185	12238	12211	0.0	4890
SRR13358650	12185	12238	12211	0.0	4890
SRR13358656	12185	12238	12211	0.0	4890
SRR13358658	12185	12238	12211	0.0	4890
SRR13358659	12185	12238	12211	0.0	4890
SRR13358660	12185	12238	12211	0.0	4890
SRR13358661	12185	12238	12211	0.0	4890
SRR13358665	12185	12238	12211	0.0	4890
SRR13358666	12185	12238	12211	0.0	4890
SRR13358667	12185	12238	12211	0.0	4890
SRR13358669	12185	12238	12211	0.0	4890
SRR13358670	12185	12238	12211	0.0	4890
SRR13358672	12185	12238	12211	0.0	4890
SRR13358673	12185	12238	12211	0.0	4890
SRR13358674	12185	12238	12211	0.0	4890
SRR13358677	12185	12238	12211	0.0	4890
SRR13358678	12185	12238	12211	0.0	4890
SRR13358751	12185	12238	12211	0.0	4890
SRR13358752	12185	12238	12211	0.0	4890
SRR13358755	12185	12238	12211	0.0	4890
SRR15681640	12185	12238	12211	0.0	4890
SRR15681642	12185	12238	12211	0.0	4890
SRR15681650	12185	12238	12211	0.0	4890
SRR15681651	12185	12238	12211	0.0	4890
TA1007	12185	12238	12211	0.0	4890
TA1026	12185	12238	12211	0.0	4890
TA1028	12185	12238	12211	0.0	4890
TA1029	12185	12238	12211	0.0	4890
TA1032	12185	12238	12211	0.0	4890
TA1033	12185	12238	12211	0.0	4890
TA1034	12185	12238	12211	0.0	4890
TA1035	12185	12238	12211	0.0	4890
TA1036	12185	12238	12211	0.0	4890
TA1037	12185	12238	12211	0.0	4890
TA1040	12185	12238	12211	0.0	4890
TA1041	12185	12238	12211	0.0	4890
TA1042	12185	12238	12211	0.0	4890
TA1044	12185	12238	12211	0.0	4890
TA1047	12185	12238	12211	0.0	4890
TA1049	12185	12238	12211	0.0	4890
TA1050	12185	12238	12211	0.0	4890
TA1055	12185	12238	12211	0.0	4890
TA1056	12185	12238	12211	0.0	4890
TA1057	12185	12238	12211	0.0	4890
TA1058	12185	12238	12211	0.0	4890
TA1059	12185	12238	12211	0.0	4890
TA1061	12185	12238	12211	0.0	4890
TA1063	12185	12238	12211	0.0	4890
TA1064	12185	12238	12211	0.0	4890
TA10667	12185	12238	12211	0.0	4890
TA10668	12185	12238	12211	0.0	4890
TA1068	12185	12238	12211	0.0	4890
TA1072	12185	12238	12211	0.0	4890
TA1074	12185	12238	12211	0.0	4890
TA1075	12185	12238	12211	0.0	4890
TA108	12185	12238	12211	0.0	4890
TA109	12185	12238	12211	0.0	4890
TA1108	12185	12238	12211	0.0	4890
TA110	12185	12238	12211	0.0	4890
TA11143	12185	12238	12211	0.0	4890
TA11145	12185	12238	12211	0.0	4890
TA11146	12185	12238	12211	0.0	4890
TA11147	12185	12238	12211	0.0	4890
TA11149	12185	12238	12211	0.0	4890
TA11150	12185	12238	12211	0.0	4890
TA11151	12185	12238	12211	0.0	4890
TA11158	12185	12238	12211	0.0	4890
TA11159	12185	12238	12211	0.0	4890
TA11162	12185	12238	12211	0.0	4890
TA11163	12185	12238	12211	0.0	4890
TA11164	12185	12238	12211	0.0	4890
TA11165	12185	12238	12211	0.0	4890
TA11166	12185	12238	12211	0.0	4890
TA11167	12185	12238	12211	0.0	4890
TA11168	12185	12238	12211	0.0	4890
TA11169	12185	12238	12211	0.0	4890
TA11170	12185	12238	12211	0.0	4890
TA11171	12185	12238	12211	0.0	4890
TA11172	12185	12238	12211	0.0	4890
TA11173	12185	12238	12211	0.0	4890
TA11175	12185	12238	12211	0.0	4890
TA11176	12185	12238	12211	0.0	4890
TA11177	12185	12238	12211	0.0	4890
TA11178	12185	12238	12211	0.0	4890
TA11179	12185	12238	12211	0.0	4890
TA11180	12185	12238	12211	0.0	4890
TA11182	12185	12238	12211	0.0	4890
TA11189	12185	12238	12211	0.0	4890
TA11192	12185	12238	12211	0.0	4890
TA11193	12185	12238	12211	0.0	4890
TA11194	12185	12238	12211	0.0	4890
TA11195	12185	12238	12211	0.0	4890
TA11196	12185	12238	12211	0.0	4890
TA111	12185	12238	12211	0.0	4890
TA11200	12185	12238	12211	0.0	4890
TA11206	12185	12238	12211	0.0	4890
TA11207	12185	12238	12211	0.0	4890
TA11208	12185	12238	12211	0.0	4890
TA11209	12185	12238	12211	0.0	4890
TA11210	12185	12238	12211	0.0	4890
TA11212	12185	12238	12211	0.0	4890
TA11213	12185	12238	12211	0.0	4890
TA11214	12185	12238	12211	0.0	4890
TA11215	12185	12238	12211	0.0	4890
TA11216	12185	12238	12211	0.0	4890
TA11217	12185	12238	12211	0.0	4890
TA11218	12185	12238	12211	0.0	4890
TA11219	12185	12238	12211	0.0	4890
TA11220	12185	12238	12211	0.0	4890
TA11221	12185	12238	12211	0.0	4890
TA11224	12185	12238	12211	0.0	4890
TA11225	12185	12238	12211	0.0	4890
TA11226	12185	12238	12211	0.0	4890
TA11227	12185	12238	12211	0.0	4890
TA11228	12185	12238	12211	0.0	4890
TA1122	12185	12238	12211	0.0	4890
TA11234	12185	12238	12211	0.0	4890
TA11235	12185	12238	12211	0.0	4890
TA11237	12185	12238	12211	0.0	4890
TA11238	12185	12238	12211	0.0	4890
TA11239	12185	12238	12211	0.0	4890
TA11241	12185	12238	12211	0.0	4890
TA11249	12185	12238	12211	0.0	4890
TA11250	12185	12238	12211	0.0	4890
TA11251	12185	12238	12211	0.0	4890
TA11253	12185	12238	12211	0.0	4890
TA113	12185	12238	12211	0.0	4890
TA114	12185	12238	12211	0.0	4890
TA1153	12185	12238	12211	0.0	4890
TA1175	12185	12238	12211	0.0	4890
TA1177	12185	12238	12211	0.0	4890
TA1181	12185	12238	12211	0.0	4890
TA1183	12185	12238	12211	0.0	4890
TA1187	12185	12238	12211	0.0	4890
TA1189	12185	12238	12211	0.0	4890
TA1191	12185	12238	12211	0.0	4890
TA1194	12185	12238	12211	0.0	4890
TA1195	12185	12238	12211	0.0	4890
TA123	12185	12238	12211	0.0	4890
TA127	12185	12238	12211	0.0	4890
TA130	12185	12238	12211	0.0	4890
TA1383	12185	12238	12211	0.0	4890
TA1385	12185	12238	12211	0.0	4890
TA1387	12185	12238	12211	0.0	4890
TA1390	12185	12238	12211	0.0	4890
TA1394	12185	12238	12211	0.0	4890
TA1396	12185	12238	12211	0.0	4890
TA1398	12185	12238	12211	0.0	4890
TA1401	12185	12238	12211	0.0	4890
TA1409	12185	12238	12211	0.0	4890
TA1411	12185	12238	12211	0.0	4890
TA1415	12185	12238	12211	0.0	4890
TA1422	12185	12238	12211	0.0	4890
TA1425	12185	12238	12211	0.0	4890
TA1428	12185	12238	12211	0.0	4890
TA1429	12185	12238	12211	0.0	4890
TA1436	12185	12238	12211	0.0	4890
TA1438	12185	12238	12211	0.0	4890
TA1440	12185	12238	12211	0.0	4890
TA1441	12185	12238	12211	0.0	4890
TA1445	12185	12238	12211	0.0	4890
TA1446	12185	12238	12211	0.0	4890
TA1449	12185	12238	12211	0.0	4890
TA1450	12185	12238	12211	0.0	4890
TA1457	12185	12238	12211	0.0	4890
TA1458	12185	12238	12211	0.0	4890
TA1461	12185	12238	12211	0.0	4890
TA1464	12185	12238	12211	0.0	4890
TA1465	12185	12238	12211	0.0	4890
TA1468	12185	12238	12211	0.0	4890
TA1469	12185	12238	12211	0.0	4890
TA1470	12185	12238	12211	0.0	4890
TA1471	12185	12238	12211	0.0	4890
TA1473	12185	12238	12211	0.0	4890
TA1474	12185	12238	12211	0.0	4890
TA52	12185	12238	12211	0.0	4890
TA54	12185	12238	12211	0.0	4890
TA552	12185	12238	12211	0.0	4890
TA60	12185	12238	12211	0.0	4890
TA61	12185	12238	12211	0.0	4890
TA62	12185	12238	12211	0.0	4890
TA63	12185	12238	12211	0.0	4890
TA66	12185	12238	12211	0.0	4890
TA67	12185	12238	12211	0.0	4890
TA68	12185	12238	12211	0.0	4890
TA69	12185	12238	12211	0.0	4890
TA72	12185	12238	12211	0.0	4890
TA74	12185	12238	12211	0.0	4890
TA76	12185	12238	12211	0.0	4890
TA77	12185	12238	12211	0.0	4890
TA83	12185	12238	12211	0.0	4890
TA980	12185	12238	12211	0.0	4890
W11_1_SRR7478264	12185	12238	12211	0.0	4890
W14_1_SRR7478316	12185	12238	12211	0.0	4890
W15_SRR7478315	12185	12238	12211	0.0	4890
W16_SRR7478314	12185	12238	12211	0.0	4890
W17_SRR7478280	12185	12238	12211	0.0	4890
W19_SRR7478311	12185	12238	12211	0.0	4890
W2_SRR7478276	12185	12238	12211	0.0	4890
W3_SRR7478320	12185	12238	12211	0.0	4890
W8_SRR7478274	12185	12238	12211	0.0	4890
WEW_Haifa_G25	12185	12238	12211	0.0	4890
WEW_IG_109088	12185	12238	12211	0.0	4890
WEW_IG_115808	12185	12238	12211	0.0	4890
WEW_IG_115809	12185	12238	12211	0.0	4890
WEW_IG_139169	12185	12238	12211	0.0	4890
WEW_IG_46057	12185	12238	12211	0.0	4890
WEW_IG_46374	12185	12238	12211	0.0	4890
WEW_IG_46387	12185	12238	12211	0.0	4890
WEW_PI_415150	12185	12238	12211	0.0	4890
WEW_PI_466984	12185	12238	12211	0.0	4890
WEW_PI_467037	12185	12238	12211	0.0	4890
WEW_PI_467040	12185	12238	12211	0.0	4890
WEW_PI_470980	12185	12238	12211	0.0	4890
WEW_PI_471609	12185	12238	12211	0.0	4890
WEW_PI_471653	12185	12238	12211	0.0	4890
WEW_PI_471708	12185	12238	12211	0.0	4890
WEW_PI_471720	12185	12238	12211	0.0	4890
WEW_PI_471721	12185	12238	12211	0.0	4890
WEW_PI_471725	12185	12238	12211	0.0	4890
WEW_PI_471753	12185	12238	12211	0.0	4890
WEW_PI_471766	12185	12238	12211	0.0	4890
WEW_PI_471791	12185	12238	12211	0.0	4890
WEW_PI_471801	12185	12238	12211	0.0	4890
WEW_PI_471804	12185	12238	12211	0.0	4890
WEW_PI_478719	12185	12238	12211	0.0	4890
WEW_PI_478723	12185	12238	12211	0.0	4890
WEW_PI_481524	12185	12238	12211	0.0	4890
WEW_PI_487254	12185	12238	12211	0.0	4890
WEW_PI_487256	12185	12238	12211	0.0	4890
WEW_PI_487257	12185	12238	12211	0.0	4890
WEW_PI_538701	12185	12238	12211	0.0	4890
WEW_PI_654311	12185	12238	12211	0.0	4890
WEW_PI_654336	12185	12238	12211	0.0	4890
WEW_PI_656871	12185	12238	12211	0.0	4890
TA1066	12185	12249	12211	0.0	4892
G305	12185	12254	12211	0.0	4892
TA11222	12185	12254	12211	0.0	4892
CRR061683	12185	12270	12211	0.0	4893
CRR061684	12185	12270	12211	0.0	4893
CRR061685	12185	12270	12211	0.0	4893
CRR061688	12185	12270	12211	0.0	4893
CRR061689	12185	12270	12211	0.0	4893
CRR061690	12185	12270	12211	0.0	4893
CRR061691	12185	12270	12211	0.0	4893
CRR061703	12185	12270	12211	0.0	4893
CRR061705	12185	12270	12211	0.0	4893
CRR061706	12185	12270	12211	0.0	4893
SRR11670754	12185	12270	12211	0.0	4893
TA11199	12185	12270	12211	0.0	4893
TA1169	12185	12270	12211	0.0	4893
TA1171	12185	12270	12211	0.0	4893
TA1173	12185	12270	12211	0.0	4893
TA1381	12185	12270	12211	0.0	4893
TA1402	12185	12270	12211	0.0	4893
TA1404	12185	12270	12211	0.0	4893
TA1406	12185	12270	12211	0.0	4893
TA1413	12185	12270	12211	0.0	4893
TA1418	12185	12270	12211	0.0	4893
TA1419	12185	12270	12211	0.0	4893
TA1421	12185	12270	12211	0.0	4893
TA1432	12185	12270	12211	0.0	4893
TA1434	12185	12270	12211	0.0	4893
W13_SRR7478281	12185	12270	12211	0.0	4893
W9_SRR7478275	12185	12270	12211	0.0	4893
WEW_PI_471693	12185	12270	12211	0.0	4893
WEW_PI_478684	12185	12270	12211	0.0	4893
WEW_PI_478703	12185	12270	12211	0.0	4893
TA1156	12185	12273	12211	0.0	4894
23S1	12185	12275	12211	0.0	4894
WEW_PI_479779	12185	12277	12211	0.0	4894
DS26	12188	12265	12214	0.0	4893
SRR15208100	12227	12280	12253	0.0	4913
SYMonument	12227	12280	12253	0.0	4913
Baihuamai_CRR062169	12228	12281	12254	0.0	4913
C27_SRR7478301	12231	12280	12253	4.0	4913
MXM	12270	12306	12279	17.0	4933
SRR33695027	12271	12301	12274	23.0	4933
TA11167	12274	12309	12282	18.0	4933
WEW_PI_471653	12294	12339	12312	8.0	4949
TA11235	12294	12341	12314	6.0	4949
WEW_PI_478713	12294	12345	12318	2.0	4951
SRR12905953	12296	12338	12311	11.0	4949
77S29	12296	12341	12314	8.0	4949
SRR13358696	12297	12348	12321	2.0	4951
SRR33695028	12298	12335	12308	16.0	4956
CWI5280	12298	12339	12312	12.0	4956
C5_SRR7478313	12301	12344	12317	10.0	4951
LALBAHADUR	12301	12348	12321	6.0	4951
C30_SRR7478305	12302	12337	12310	18.0	4956
DW_LR_PI_298577	12302	12345	12318	10.0	4951
TA1446	12316	12375	12342	0.0	4967
SRR14251451	12321	12371	12344	3.0	4967
Motia	12325	12366	12339	12.0	4967
IC112047	12326	12367	12340	12.0	4967
TA1044	12332	12385	12358	0.0	4974
TA1054	12332	12385	12358	0.0	4974
TA11177	12332	12385	12358	0.0	4974
TA11192	12332	12385	12358	0.0	4974
TA11195	12332	12385	12358	0.0	4974
TA11196	12332	12385	12358	0.0	4974
TA11200	12332	12385	12358	0.0	4974
TA11210	12332	12385	12358	0.0	4974
TA11215	12332	12385	12358	0.0	4974
TA66	12332	12385	12358	0.0	4974
WEW_PI_487254	12332	12385	12358	0.0	4974
SRR13358707	12336	12382	12355	7.0	4976
NBPGR12	12338	12381	12354	10.0	4976
TA113	12342	12380	12353	15.0	4976
TA10667	12352	12403	12376	2.0	4984
TA11189	12352	12403	12376	2.0	4984
TA1473	12352	12403	12376	2.0	4984
SRR18513264	12356	12404	12377	5.0	4984
TA1047	12356	12404	12377	5.0	4984
TYPE1EVOREVO	12358	12400	12373	11.0	4984
ZYJWLQ	12376	12416	12389	13.0	4998
DW_LR_PI_57192	12376	12430	12402	0.0	4999
SRR13358732	12377	12412	12385	18.0	5003
SRR13358672	12377	12415	12388	15.0	4998
WEW_PI_656869	12377	12430	12403	0.0	4999
WEW_PI_656872	12377	12430	12403	0.0	4999
Langdon__Knott	12378	12409	12382	22.0	5003
99S31	12378	12414	12387	17.0	5003
TA11148	12380	12415	12388	18.0	4998
WATDE0922	12380	12433	12406	0.0	4999
NBPGR11	12386	12440	12412	0.0	5007
WATDE0706	12387	12440	12413	0.0	5007
SRR14251456	12389	12436	12409	6.0	5007
SRR13358668	12403	12456	12429	0.0	5016
SRR13358680	12403	12456	12429	0.0	5016
SRR15681643	12403	12456	12429	0.0	5016
TA1454	12403	12456	12429	0.0	5016
WEW_PI_656867	12403	12456	12429	0.0	5016
WEW_PI_656868	12403	12456	12429	0.0	5016
DEW_PI_197485	12406	12459	12432	0.0	5016
C42_SRR7478251	12408	12455	12428	6.0	5016
HW741	12416	12451	12424	18.0	5024
79S30	12417	12446	12419	24.0	5024
NP101	12417	12456	12429	14.0	5024
DEW_PI_234868	12439	12474	12447	18.0	5041
WH147	12440	12490	12463	3.0	5044
DWR162	12441	12470	12443	24.0	5041
TA11189	12441	12474	12447	20.0	5041
57S9	12443	12487	12460	9.0	5044
TUR-L4	12444	12486	12459	11.0	5044
HRV-L1	12447	12479	12452	21.0	5048
JinHM	12448	12482	12455	19.0	5048
CWI86925	12451	12544	12477	0.0	5056
TA11155	12452	12481	12454	24.0	5048
TA1026	12454	12541	12480	0.0	5056
C8_SRR7478300	12456	12487	12460	22.0	5058
TA11145	12456	12541	12477	5.0	5056
TA10668	12457	12491	12464	19.0	5058
TA11208	12458	12492	12465	19.0	5058
SRR13358744	12459	12492	12465	20.0	5058
Radiant	12465	12545	12491	0.0	5062
WEW_PI_656869	12469	12541	12495	0.0	5062
WEW_PI_656872	12469	12541	12495	0.0	5062
SRR12905954	12479	12518	12491	14.0	5078
SRR13358655	12480	12541	12506	0.0	5079
SRR13358668	12480	12541	12506	0.0	5079
SRR13358671	12480	12541	12506	0.0	5079
SRR15681643	12480	12541	12506	0.0	5079
WEW_PI_656867	12480	12541	12506	0.0	5079
WEW_PI_656868	12480	12541	12506	0.0	5079
HD2967	12483	12519	12492	17.0	5078
MONDHYA	12484	12521	12494	16.0	5078
WATDE0512	12484	12537	12510	4.0	5079
TA11247	12484	12541	12510	0.0	5079
HUW234MALVIYA234	12493	12585	12519	0.0	5085
TA1169	12496	12585	12558	0.0	5085
CS25	12497	12541	12514	9.0	5088
G305	12497	12541	12514	9.0	5088
SRR13358656	12497	12541	12514	9.0	5088
SRR13358657	12497	12541	12514	9.0	5088
SRR13358659	12497	12541	12514	9.0	5088
SRR13358672	12497	12541	12514	9.0	5088
SRR13358673	12497	12541	12514	9.0	5088
SRR15681642	12497	12541	12514	9.0	5088
SRR15681651	12497	12541	12514	9.0	5088
TA1007	12497	12541	12514	9.0	5088
TA1058	12497	12541	12514	9.0	5088
TA1059	12497	12541	12514	9.0	5088
TA109	12497	12541	12514	9.0	5088
TA11136	12497	12541	12514	9.0	5088
TA11137	12497	12541	12514	9.0	5088
TA11138	12497	12541	12514	9.0	5088
TA11139	12497	12541	12514	9.0	5088
TA11140	12497	12541	12514	9.0	5088
TA11143	12497	12541	12514	9.0	5088
TA11146	12497	12541	12514	9.0	5088
TA11149	12497	12541	12514	9.0	5088
TA11151	12497	12541	12514	9.0	5088
TA11153	12497	12541	12514	9.0	5088
TA11154	12497	12541	12514	9.0	5088
TA11158	12497	12541	12514	9.0	5088
TA11159	12497	12541	12514	9.0	5088
TA11179	12497	12541	12514	9.0	5088
TA111	12497	12541	12514	9.0	5088
TA11206	12497	12541	12514	9.0	5088
